FFQ	14	0	0	47	0	0	0	0	0	0	0	0	0	0	0	1955774	0	0	0	0	0	0	1133179	0	0	0	0	0	93437	0	0	0	0	2811915	0	0	0	17679908	0	0	0	0	0
FFQ	15	0	0	60	0	0	0	0	0	0	0	0	0	0	0	2060010	0	0	0	0	0	0	1013250	0	0	0	0	0	101339	0	0	0	0	2673702	0	0	0	17825898	0	0	0	0	0
FFQ	16	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2057582	0	0	0	0	0	0	1054794	0	0	0	0	0	112686	0	0	0	0	2632350	0	0	0	17816820	0	0	0	0	0
FFQ	17	0	0	35	0	0	0	0	0	0	0	0	0	0	0	2031942	0	0	0	0	0	0	1032594	0	0	0	0	0	116675	0	0	0	0	2615120	0	0	0	17877875	0	0	0	0	0
FFQ	18	0	0	36	0	0	0	0	0	0	0	0	0	0	0	2083442	0	0	0	0	0	0	996091	0	0	0	0	0	130758	0	0	0	0	2614606	0	0	0	17849293	0	0	0	0	0
FFQ	19	0	0	13	0	0	0	0	0	0	0	0	0	0	0	2061909	0	0	0	0	0	0	910592	0	0	0	0	0	134435	0	0	0	0	2582021	0	0	0	17985213	0	0	0	0	0
FFQ	20	0	0	52	0	0	0	0	0	0	0	0	0	0	0	2138825	0	0	0	0	0	0	858991	0	0	0	0	0	148833	0	0	0	0	2593784	0	0	0	17933629	0	0	0	0	0
FFQ	21	0	0	73	0	0	0	0	0	0	0	0	0	0	0	2155811	0	0	0	0	0	0	832015	0	0	0	0	0	151556	0	0	0	0	2609214	0	0	0	17925413	0	0	0	0	0
FFQ	22	0	0	30	0	0	0	0	0	0	0	0	0	0	0	2192113	0	0	0	0	0	0	778221	0	0	0	0	0	156701	0	0	0	0	2610744	0	0	0	17936163	0	0	0	0	0
FFQ	23	0	0	13	0	0	0	0	0	0	0	0	0	0	0	2249805	0	0	0	0	0	0	745224	0	0	0	0	0	163410	0	0	0	0	2625070	0	0	0	17890364	0	0	0	0	0
FFQ	24	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2331931	0	0	0	0	0	0	708507	0	0	0	0	0	170825	0	0	0	0	2624324	0	0	0	17837940	0	0	0	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339743	0	0	0	0	0	0	651625	0	0	0	0	0	181046	0	0	0	0	2618258	0	0	0	17882454	0	0	0	0	0
FFQ	26	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2545782	0	0	0	0	0	0	646255	0	0	0	0	0	179272	0	0	0	0	2591310	0	0	0	17709755	0	0	0	0	0
FFQ	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2639753	0	0	0	0	0	0	612510	0	0	0	0	0	185692	0	0	0	0	2615484	0	0	0	17611058	0	0	0	0	0
FFQ	28	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2673646	0	0	0	0	0	0	557085	0	0	0	0	0	193044	0	0	0	0	2633481	0	0	0	17595410	0	0	0	0	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2738030	0	0	0	0	0	0	510977	0	0	0	0	0	199401	0	0	0	0	2651555	0	0	0	17537453	0	0	0	0	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2823864	0	0	0	0	0	0	492990	0	0	0	0	0	200777	0	0	0	0	2678461	0	0	0	17423730	0	0	0	0	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2860185	0	0	0	0	0	0	473409	0	0	0	0	0	215812	0	0	0	0	2689178	0	0	0	17364412	0	0	0	0	0
FFQ	32	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2914087	0	0	0	0	0	0	448345	0	0	0	0	0	238104	0	0	0	0	2664754	0	0	0	17319411	0	0	0	0	0
FFQ	33	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2946472	0	0	0	0	0	0	442641	0	0	0	0	0	257802	0	0	0	0	2659712	0	0	0	17252952	0	0	0	0	0
FFQ	34	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2955780	0	0	0	0	0	0	445444	0	0	0	0	0	272795	0	0	0	0	2630809	0	0	0	17222604	0	0	0	0	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2997880	0	0	0	0	0	0	457318	0	0	0	0	0	294761	0	0	0	0	2625835	0	0	0	17110597	0	0	0	0	0
FFQ	36	0	0	14	0	0	0	0	0	0	0	0	0	0	0	2995756	0	0	0	0	0	0	461025	0	0	0	0	0	322526	0	0	0	0	2577934	0	0	0	17060167	0	0	0	0	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2998813	0	0	0	0	0	0	470265	0	0	0	0	0	339809	0	0	0	0	2566081	0	0	0	16926714	0	0	0	0	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2991987	0	0	0	0	0	0	485000	0	0	0	0	0	385616	0	0	0	0	2514760	0	0	0	16769847	0	0	0	0	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2984403	0	0	0	0	0	0	487149	0	0	0	0	0	418149	0	0	0	0	2486242	0	0	0	16584082	0	0	0	0	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2971064	0	0	0	0	0	0	491149	0	0	0	0	0	440054	0	0	0	0	2468490	0	0	0	16340803	0	0	0	0	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2980819	0	0	0	0	0	0	487919	0	0	0	0	0	460878	0	0	0	0	2475664	0	0	0	15985686	0	0	0	0	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967047	0	0	0	0	0	0	481166	0	0	0	0	0	478999	0	0	0	0	2479702	0	0	0	15593017	0	0	0	0	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2934161	0	0	0	0	0	0	458399	0	0	0	0	0	494412	0	0	0	0	2544282	0	0	0	15107676	0	0	0	0	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923531	0	0	0	0	0	0	436245	0	0	0	0	0	508380	0	0	0	0	2673047	0	0	0	14469126	0	0	0	0	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2885528	0	0	0	0	0	0	408456	0	0	0	0	0	533349	0	0	0	0	2767665	0	0	0	13879908	0	0	0	0	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2843801	0	0	0	0	0	0	389655	0	0	0	0	0	556918	0	0	0	0	2871156	0	0	0	13312061	0	0	0	0	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2848049	0	0	0	0	0	0	377573	0	0	0	0	0	585984	0	0	0	0	2986916	0	0	0	12730332	0	0	0	0	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2820570	0	0	0	0	0	0	363181	0	0	0	0	0	644750	0	0	0	0	3055247	0	0	0	12261073	0	0	0	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2817225	0	0	0	0	0	0	360758	0	0	0	0	0	668787	0	0	0	0	3080292	0	0	0	11871162	0	0	0	0	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2831041	0	0	0	0	0	0	355496	0	0	0	0	0	721533	0	0	0	0	3158760	0	0	0	11382481	0	0	0	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2823981	0	0	0	0	0	0	353019	0	0	0	0	0	771015	0	0	0	0	3133131	0	0	0	10995371	0	0	0	0	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2787664	0	0	0	0	0	0	342416	0	0	0	0	0	855068	0	0	0	0	3112670	0	0	0	10577477	0	0	0	0	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771992	0	0	0	0	0	0	336584	0	0	0	0	0	857592	0	0	0	0	3081236	0	0	0	10203990	0	0	0	0	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2759964	0	0	0	0	0	0	329489	0	0	0	0	0	865935	0	0	0	0	3010798	0	0	0	9847237	0	0	0	0	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2721026	0	0	0	0	0	0	310968	0	0	0	0	0	897345	0	0	0	0	2940792	0	0	0	9515648	0	0	0	0	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707659	0	0	0	0	0	0	294432	0	0	0	0	0	916441	0	0	0	0	2883951	0	0	0	9190315	0	0	0	0	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707863	0	0	0	0	0	0	271047	0	0	0	0	0	913690	0	0	0	0	2843651	0	0	0	8914405	0	0	0	0	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2704684	0	0	0	0	0	0	260482	0	0	0	0	0	911539	0	0	0	0	2802809	0	0	0	8678725	0	0	0	0	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701083	0	0	0	0	0	0	238403	0	0	0	0	0	920686	0	0	0	0	2756273	0	0	0	8471441	0	0	0	0	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2698699	0	0	0	0	0	0	230543	0	0	0	0	0	923890	0	0	0	0	2715928	0	0	0	8256205	0	0	0	0	0
FFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2672895	0	0	0	0	0	0	222457	0	0	0	0	0	923325	0	0	0	0	2672160	0	0	0	8070480	0	0	0	0	0
FFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2666040	0	0	0	0	0	0	215099	0	0	0	0	0	920164	0	0	0	0	2630825	0	0	0	7842818	0	0	0	0	0
FFQ	63	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2665105	0	0	0	0	0	0	215345	0	0	0	0	0	908781	0	0	0	0	2601004	0	0	0	7585367	0	0	0	0	0
FFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2642495	0	0	0	0	0	0	206338	0	0	0	0	0	906005	0	0	0	0	2547733	0	0	0	7352338	0	0	0	0	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2609630	0	0	0	0	0	0	213805	0	0	0	0	0	889648	0	0	0	0	2493839	0	0	0	7127676	0	0	0	0	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2542763	0	0	0	0	0	0	215003	0	0	0	0	0	873838	0	0	0	0	2426871	0	0	0	6971829	0	0	0	0	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525988	0	0	0	0	0	0	211370	0	0	0	0	0	860524	0	0	0	0	2390129	0	0	0	6806242	0	0	0	0	0
FFQ	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2541847	0	0	0	0	0	0	204641	0	0	0	0	0	856032	0	0	0	0	2373355	0	0	0	6611067	0	0	0	0	0
FFQ	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2535667	0	0	0	0	0	0	201437	0	0	0	0	0	861937	0	0	0	0	2362748	0	0	0	6449961	0	0	0	0	0
FFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2535083	0	0	0	0	0	0	200578	0	0	0	0	0	851671	0	0	0	0	2347608	0	0	0	6296191	0	0	0	0	0
FFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2499037	0	0	0	0	0	0	198739	0	0	0	0	0	846579	0	0	0	0	2336248	0	0	0	6169783	0	0	0	0	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2481244	0	0	0	0	0	0	197907	0	0	0	0	0	832981	0	0	0	0	2304529	0	0	0	5939707	0	0	0	0	0
FFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412026	0	0	0	0	0	0	195997	0	0	0	0	0	830427	0	0	0	0	2237205	0	0	0	5689746	0	0	0	0	0
FFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2261988	0	0	0	0	0	0	176821	0	0	0	0	0	781967	0	0	0	0	2064845	0	0	0	5242563	0	0	0	0	0
FFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2464376	0	0	0	0	0	0	130580	0	0	0	0	0	595106	0	0	0	0	1714714	0	0	0	3351374	0	0	0	0	0
FFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# Last Fragment Qualitites. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	5553	0	0	0	0	0	0	0	0	0	0	0	1698216	0	0	0	0	0	0	1340307	0	0	0	0	0	84820	0	0	0	0	20545369	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	3044907	0	0	0	0	0	0	633986	0	0	0	0	0	18977	0	0	0	0	19975353	0	0	0	0	0	0	0	0	0
LFQ	3	0	0	155	0	0	0	0	0	0	0	0	0	0	0	2539596	0	0	0	0	0	0	917761	0	0	0	0	0	18444	0	0	0	0	20198309	0	0	0	0	0	0	0	0	0
LFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116392	0	0	0	0	0	0	1297954	0	0	0	0	0	23308	0	0	0	0	20236611	0	0	0	0	0	0	0	0	0
LFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2579381	0	0	0	0	0	0	1067658	0	0	0	0	0	89193	0	0	0	0	19938033	0	0	0	0	0	0	0	0	0
LFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553825	0	0	0	0	0	0	844096	0	0	0	0	0	88424	0	0	0	0	2307006	0	0	0	17880914	0	0	0	0	0
LFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2489276	0	0	0	0	0	0	946476	0	0	0	0	0	137809	0	0	0	0	2391488	0	0	0	17709216	0	0	0	0	0
LFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2762237	0	0	0	0	0	0	869598	0	0	0	0	0	177139	0	0	0	0	2390397	0	0	0	17474894	0	0	0	0	0
LFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2267018	0	0	0	0	0	0	1065804	0	0	0	0	0	128750	0	0	0	0	2589621	0	0	0	17623069	0	0	0	0	0
LFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2799330	0	0	0	0	0	0	852367	0	0	0	0	0	160590	0	0	0	0	2610691	0	0	0	17251282	0	0	0	0	0
LFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509571	0	0	0	0	0	0	712717	0	0	0	0	0	139064	0	0	0	0	2426418	0	0	0	17886489	0	0	0	0	0
LFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804778	0	0	0	0	0	0	830381	0	0	0	0	0	186599	0	0	0	0	2604543	0	0	0	17247958	0	0	0	0	0
LFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2624235	0	0	0	0	0	0	724424	0	0	0	0	0	174749	0	0	0	0	2505918	0	0	0	17644932	0	0	0	0	0
LFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2754802	0	0	0	0	0	0	803283	0	0	0	0	0	185122	0	0	0	0	2642347	0	0	0	17288704	0	0	0	0	0
LFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2972723	0	0	0	0	0	0	628135	0	0	0	0	0	197137	0	0	0	0	2547728	0	0	0	17328534	0	0	0	0	0
LFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3021748	0	0	0	0	0	0	642165	0	0	0	0	0	196400	0	0	0	0	2542307	0	0	0	17271620	0	0	0	0	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3032577	0	0	0	0	0	0	642682	0	0	0	0	0	188064	0	0	0	0	2536887	0	0	0	17274028	0	0	0	0	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3085676	0	0	0	0	0	0	612741	0	0	0	0	0	189892	0	0	0	0	2540737	0	0	0	17245179	0	0	0	0	0
LFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3095798	0	0	0	0	0	0	563251	0	0	0	0	0	195460	0	0	0	0	2538406	0	0	0	17281266	0	0	0	0	0
LFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3159395	0	0	0	0	0	0	539243	0	0	0	0	0	198490	0	0	0	0	2549600	0	0	0	17227386	0	0	0	0	0
LFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3198180	0	0	0	0	0	0	528766	0	0	0	0	0	203125	0	0	0	0	2558417	0	0	0	17185605	0	0	0	0	0
LFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3214502	0	0	0	0	0	0	516133	0	0	0	0	0	204213	0	0	0	0	2554804	0	0	0	17184324	0	0	0	0	0
LFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3211015	0	0	0	0	0	0	497956	0	0	0	0	0	215845	0	0	0	0	2518227	0	0	0	17230854	0	0	0	0	0
LFQ	24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3263849	0	0	0	0	0	0	513162	0	0	0	0	0	225162	0	0	0	0	2518286	0	0	0	17153062	0	0	0	0	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286481	0	0	0	0	0	0	513348	0	0	0	0	0	249035	0	0	0	0	2484983	0	0	0	17139282	0	0	0	0	0
LFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3295875	0	0	0	0	0	0	528533	0	0	0	0	0	274265	0	0	0	0	2448539	0	0	0	17125128	0	0	0	0	0
LFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3333431	0	0	0	0	0	0	546952	0	0	0	0	0	304919	0	0	0	0	2418430	0	0	0	17060645	0	0	0	0	0
LFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331133	0	0	0	0	0	0	551021	0	0	0	0	0	329066	0	0	0	0	2398519	0	0	0	17042751	0	0	0	0	0
LFQ	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3353038	0	0	0	0	0	0	569691	0	0	0	0	0	365108	0	0	0	0	2364801	0	0	0	16984645	0	0	0	0	0
LFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3401265	0	0	0	0	0	0	579160	0	0	0	0	0	395155	0	0	0	0	2369848	0	0	0	16874238	0	0	0	0	0
LFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3396997	0	0	0	0	0	0	580412	0	0	0	0	0	433105	0	0	0	0	2340991	0	0	0	16851337	0	0	0	0	0
LFQ	32	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3469702	0	0	0	0	0	0	584272	0	0	0	0	0	462740	0	0	0	0	2394667	0	0	0	16673034	0	0	0	0	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3463304	0	0	0	0	0	0	574690	0	0	0	0	0	483558	0	0	0	0	2435238	0	0	0	16602285	0	0	0	0	0
LFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3470743	0	0	0	0	0	0	563966	0	0	0	0	0	492952	0	0	0	0	2500047	0	0	0	16499046	0	0	0	0	0
LFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3515309	0	0	0	0	0	0	556627	0	0	0	0	0	506855	0	0	0	0	2605799	0	0	0	16300987	0	0	0	0	0
LFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3518069	0	0	0	0	0	0	537006	0	0	0	0	0	520571	0	0	0	0	2698326	0	0	0	16142682	0	0	0	0	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3523926	0	0	0	0	0	0	518225	0	0	0	0	0	535505	0	0	0	0	2858993	0	0	0	15864214	0	0	0	0	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3551866	0	0	0	0	0	0	515191	0	0	0	0	0	548868	0	0	0	0	3030536	0	0	0	15499590	0	0	0	0	0
LFQ	39	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3553115	0	0	0	0	0	0	498307	0	0	0	0	0	581085	0	0	0	0	3134260	0	0	0	15191132	0	0	0	0	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3537152	0	0	0	0	0	0	498054	0	0	0	0	0	612833	0	0	0	0	3265185	0	0	0	14795900	0	0	0	0	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3489143	0	0	0	0	0	0	483169	0	0	0	0	0	668473	0	0	0	0	3352358	0	0	0	14395057	0	0	0	0	0
LFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3422001	0	0	0	0	0	0	468558	0	0	0	0	0	729493	0	0	0	0	3376140	0	0	0	14001630	0	0	0	0	0
LFQ	43	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3367695	0	0	0	0	0	0	460498	0	0	0	0	0	783371	0	0	0	0	3393858	0	0	0	13531402	0	0	0	0	0
LFQ	44	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3333821	0	0	0	0	0	0	453649	0	0	0	0	0	830036	0	0	0	0	3364040	0	0	0	13026989	0	0	0	0	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3275495	0	0	0	0	0	0	435663	0	0	0	0	0	873499	0	0	0	0	3332765	0	0	0	12555622	0	0	0	0	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3197755	0	0	0	0	0	0	410816	0	0	0	0	0	908027	0	0	0	0	3264488	0	0	0	12190899	0	0	0	0	0
LFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3208386	0	0	0	0	0	0	392765	0	0	0	0	0	944341	0	0	0	0	3223893	0	0	0	11758147	0	0	0	0	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3171888	0	0	0	0	0	0	366491	0	0	0	0	0	950144	0	0	0	0	3173072	0	0	0	11481781	0	0	0	0	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182774	0	0	0	0	0	0	344884	0	0	0	0	0	940705	0	0	0	0	3114394	0	0	0	11213543	0	0	0	0	0
LFQ	50	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3158413	0	0	0	0	0	0	304676	0	0	0	0	0	954777	0	0	0	0	3075664	0	0	0	10953697	0	0	0	0	0
LFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148226	0	0	0	0	0	0	278410	0	0	0	0	0	938678	0	0	0	0	3020307	0	0	0	10688760	0	0	0	0	0
LFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148486	0	0	0	0	0	0	262688	0	0	0	0	0	929961	0	0	0	0	2970837	0	0	0	10361566	0	0	0	0	0
LFQ	53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3116075	0	0	0	0	0	0	247482	0	0	0	0	0	917533	0	0	0	0	2908721	0	0	0	10060031	0	0	0	0	0
LFQ	54	0	0	28	0	0	0	0	0	0	0	0	0	0	0	3083337	0	0	0	0	0	0	226589	0	0	0	0	0	913784	0	0	0	0	2838468	0	0	0	9749911	0	0	0	0	0
LFQ	55	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3056784	0	0	0	0	0	0	219265	0	0	0	0	0	904241	0	0	0	0	2790965	0	0	0	9413175	0	0	0	0	0
LFQ	56	0	0	80	0	0	0	0	0	0	0	0	0	0	0	3010218	0	0	0	0	0	0	215063	0	0	0	0	0	896653	0	0	0	0	2760022	0	0	0	9109444	0	0	0	0	0
